County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Madison County, VA",2015,"7,255     ","7,011     ",244     ,3.4     
"Mathews County, VA",2015,"4,090     ","3,920     ",170     ,4.2     
"Mecklenburg County, VA",2015,"12,561     ","11,803     ",758     ,6.0     
"Middlesex County, VA",2015,"5,000     ","4,791     ",209     ,4.2     
"Montgomery County, VA",2015,"49,925     ","47,798     ","2,127     ",4.3     
"Nelson County, VA",2015,"7,296     ","7,003     ",293     ,4.0     
"New Kent County, VA",2015,"11,258     ","10,835     ",423     ,3.8     
"Northampton County, VA",2015,"6,120     ","5,752     ",368     ,6.0     
"Northumberland County, VA",2015,"5,483     ","5,154     ",329     ,6.0     
"Nottoway County, VA",2015,"7,158     ","6,838     ",320     ,4.5     
"Orange County, VA",2015,"16,118     ","15,388     ",730     ,4.5     
"Page County, VA",2015,"11,684     ","10,891     ",793     ,6.8     
"Patrick County, VA",2015,"7,667     ","7,258     ",409     ,5.3     
"Pittsylvania County, VA",2015,"30,185     ","28,606     ","1,579     ",5.2     
"Powhatan County, VA",2015,"13,442     ","12,915     ",527     ,3.9     
"Prince Edward County, VA",2015,"10,096     ","9,473     ",623     ,6.2     
"Prince George County, VA",2015,"14,928     ","14,133     ",795     ,5.3     
"Prince William County, VA",2015,"232,296     ","222,831     ","9,465     ",4.1     
"Pulaski County, VA",2015,"16,373     ","15,556     ",817     ,5.0     
"Rappahannock County, VA",2015,"3,749     ","3,596     ",153     ,4.1     
"Richmond County, VA",2015,"3,915     ","3,739     ",176     ,4.5     
"Roanoke County, VA",2015,"49,273     ","47,365     ","1,908     ",3.9     
"Rockbridge County, VA",2015,"10,363     ","9,882     ",481     ,4.6     
"Rockingham County, VA",2015,"40,273     ","38,639     ","1,634     ",4.1     
"Russell County, VA",2015,"11,465     ","10,723     ",742     ,6.5     
"Scott County, VA",2015,"9,537     ","9,052     ",485     ,5.1     
"Shenandoah County, VA",2015,"21,120     ","20,230     ",890     ,4.2     
"Smyth County, VA",2015,"13,509     ","12,641     ",868     ,6.4     
"Southampton County, VA",2015,"9,234     ","8,869     ",365     ,4.0     
"Spotsylvania County, VA",2015,"64,057     ","61,127     ","2,930     ",4.6     
"Stafford County, VA",2015,"66,918     ","63,975     ","2,943     ",4.4     
"Surry County, VA",2015,"3,731     ","3,545     ",186     ,5.0     
"Sussex County, VA",2015,"4,088     ","3,812     ",276     ,6.8     
"Tazewell County, VA",2015,"16,670     ","15,454     ","1,216     ",7.3     
"Warren County, VA",2015,"19,697     ","18,773     ",924     ,4.7     
"Washington County, VA",2015,"27,083     ","25,804     ","1,279     ",4.7     
"Westmoreland County, VA",2015,"8,954     ","8,478     ",476     ,5.3     
"Wise County, VA",2015,"13,831     ","12,701     ","1,130     ",8.2     
"Wythe County, VA",2015,"13,694     ","12,961     ",733     ,5.4     
"York County, VA",2015,"32,121     ","30,763     ","1,358     ",4.2     
"Alexandria city, VA",2015,"94,551     ","91,485     ","3,066     ",3.2     
"Bristol city, VA",2015,"7,541     ","7,143     ",398     ,5.3     
"Buena Vista city, VA",2015,"3,307     ","3,141     ",166     ,5.0     
"Charlottesville city, VA",2015,"24,746     ","23,846     ",900     ,3.6     
"Chesapeake city, VA",2015,"116,777     ","111,550     ","5,227     ",4.5     
"Colonial Heights city, VA",2015,"8,700     ","8,295     ",405     ,4.7     
"Covington city, VA",2015,"2,427     ","2,283     ",144     ,5.9     
"Danville city, VA",2015,"19,184     ","17,819     ","1,365     ",7.1     
"Emporia city, VA",2015,"2,252     ","2,098     ",154     ,6.8     
"Fairfax city, VA",2015,"12,853     ","12,409     ",444     ,3.5     
"Falls Church city, VA",2015,"7,878     ","7,641     ",237     ,3.0     
"Franklin city, VA",2015,"3,622     ","3,382     ",240     ,6.6     
"Fredericksburg city, VA",2015,"13,419     ","12,712     ",707     ,5.3     
"Galax city, VA",2015,"2,957     ","2,798     ",159     ,5.4     
"Hampton city, VA",2015,"64,501     ","60,682     ","3,819     ",5.9     
"Harrisonburg city, VA",2015,"23,977     ","22,722     ","1,255     ",5.2     
"Hopewell city, VA",2015,"9,655     ","8,933     ",722     ,7.5     
"Lexington city, VA",2015,"2,260     ","2,108     ",152     ,6.7     
"Lynchburg city, VA",2015,"35,763     ","33,791     ","1,972     ",5.5     
"Manassas city, VA",2015,"21,681     ","20,794     ",887     ,4.1     
"Manassas Park city, VA",2015,"8,367     ","8,022     ",345     ,4.1     
"Martinsville city, VA",2015,"5,375     ","4,909     ",466     ,8.7     
"Newport News city, VA",2015,"89,143     ","84,369     ","4,774     ",5.4     
"Norfolk city, VA",2015,"110,946     ","104,840     ","6,106     ",5.5     
"Norton city, VA",2015,"1,739     ","1,620     ",119     ,6.8     
"Petersburg city, VA",2015,"13,547     ","12,320     ","1,227     ",9.1     
"Poquoson city, VA",2015,"6,226     ","5,988     ",238     ,3.8     
"Portsmouth city, VA",2015,"44,417     ","41,689     ","2,728     ",6.1     
"Radford city, VA",2015,"8,323     ","7,859     ",464     ,5.6     
"Richmond city, VA",2015,"113,141     ","107,324     ","5,817     ",5.1     
"Roanoke city, VA",2015,"49,096     ","46,728     ","2,368     ",4.8     
"Salem city, VA",2015,"12,816     ","12,258     ",558     ,4.4     
"Staunton city, VA",2015,"11,857     ","11,348     ",509     ,4.3     
"Suffolk city, VA",2015,"42,458     ","40,380     ","2,078     ",4.9     
"Virginia Beach city, VA",2015,"229,696     ","219,985     ","9,711     ",4.2     
"Waynesboro city, VA",2015,"10,050     ","9,576     ",474     ,4.7     
"Williamsburg city, VA",2015,"6,682     ","6,264     ",418     ,6.3     
"Winchester city, VA",2015,"14,256     ","13,640     ",616     ,4.3     
"Adams County, WA",2015,"8,617     ","8,038     ",579     ,6.7     
"Asotin County, WA",2015,"9,682     ","9,234     ",448     ,4.6     
"Benton County, WA",2015,"91,733     ","85,797     ","5,936     ",6.5     
"Chelan County, WA",2015,"42,646     ","40,344     ","2,302     ",5.4     
"Clallam County, WA",2015,"26,784     ","24,680     ","2,104     ",7.9     
"Clark County, WA",2015,"214,327     ","200,966     ","13,361     ",6.2     
"Columbia County, WA",2015,"1,693     ","1,586     ",107     ,6.3     
"Cowlitz County, WA",2015,"44,093     ","40,793     ","3,300     ",7.5     
"Douglas County, WA",2015,"19,772     ","18,547     ","1,225     ",6.2     
"Ferry County, WA",2015,"2,472     ","2,228     ",244     ,9.9     
"Franklin County, WA",2015,"38,958     ","36,088     ","2,870     ",7.4     
"Garfield County, WA",2015,930     ,874     ,56     ,6.0     
"Grant County, WA",2015,"44,688     ","41,531     ","3,157     ",7.1     
"Grays Harbor County, WA",2015,"26,897     ","24,532     ","2,365     ",8.8     
"Island County, WA",2015,"31,766     ","29,885     ","1,881     ",5.9     
"Jefferson County, WA",2015,"11,196     ","10,422     ",774     ,6.9     
"King County, WA",2015,"1,185,074     ","1,136,052     ","49,022     ",4.1     
"Kitsap County, WA",2015,"115,388     ","109,174     ","6,214     ",5.4     
"Kittitas County, WA",2015,"20,846     ","19,591     ","1,255     ",6.0     
"Klickitat County, WA",2015,"9,454     ","8,796     ",658     ,7.0     
"Lewis County, WA",2015,"31,203     ","28,657     ","2,546     ",8.2     
"Lincoln County, WA",2015,"4,877     ","4,601     ",276     ,5.7     
"Mason County, WA",2015,"23,007     ","21,259     ","1,748     ",7.6     
"Okanogan County, WA",2015,"21,230     ","19,803     ","1,427     ",6.7     
"Pacific County, WA",2015,"8,091     ","7,385     ",706     ,8.7     
"Pend Oreille County, WA",2015,"4,596     ","4,165     ",431     ,9.4     
"Pierce County, WA",2015,"392,279     ","367,880     ","24,399     ",6.2     
"San Juan County, WA",2015,"7,724     ","7,363     ",361     ,4.7     
"Skagit County, WA",2015,"56,687     ","52,969     ","3,718     ",6.6     
"Skamania County, WA",2015,"4,946     ","4,591     ",355     ,7.2     
"Snohomish County, WA",2015,"404,003     ","385,767     ","18,236     ",4.5     
"Spokane County, WA",2015,"227,863     ","213,461     ","14,402     ",6.3     
"Stevens County, WA",2015,"17,432     ","15,924     ","1,508     ",8.7     
"Thurston County, WA",2015,"125,761     ","118,488     ","7,273     ",5.8     
"Wahkiakum County, WA",2015,"1,291     ","1,179     ",112     ,8.7     
"Walla Walla County, WA",2015,"28,056     ","26,459     ","1,597     ",5.7     
"Whatcom County, WA",2015,"104,286     ","98,270     ","6,016     ",5.8     
"Whitman County, WA",2015,"22,767     ","21,694     ","1,073     ",4.7     
"Yakima County, WA",2015,"121,715     ","112,179     ","9,536     ",7.8     
"Barbour County, WV",2015,"6,979     ","6,476     ",503     ,7.2     
"Berkeley County, WV",2015,"54,578     ","51,968     ","2,610     ",4.8     
"Boone County, WV",2015,"8,277     ","7,490     ",787     ,9.5     
"Braxton County, WV",2015,"5,523     ","5,042     ",481     ,8.7     
"Brooke County, WV",2015,"10,204     ","9,475     ",729     ,7.1     
"Cabell County, WV",2015,"41,790     ","39,572     ","2,218     ",5.3     
"Calhoun County, WV",2015,"2,790     ","2,450     ",340     ,12.2     
"Clay County, WV",2015,"3,307     ","2,946     ",361     ,10.9     
"Doddridge County, WV",2015,"3,687     ","3,488     ",199     ,5.4     
"Fayette County, WV",2015,"16,464     ","15,083     ","1,381     ",8.4     
"Gilmer County, WV",2015,"2,737     ","2,528     ",209     ,7.6     
"Grant County, WV",2015,"5,830     ","5,399     ",431     ,7.4     
"Greenbrier County, WV",2015,"15,543     ","14,548     ",995     ,6.4     
"Hampshire County, WV",2015,"9,739     ","9,209     ",530     ,5.4     
"Hancock County, WV",2015,"13,147     ","12,146     ","1,001     ",7.6     
"Hardy County, WV",2015,"5,533     ","5,129     ",404     ,7.3     
"Harrison County, WV",2015,"32,228     ","30,244     ","1,984     ",6.2     
"Jackson County, WV",2015,"12,050     ","11,202     ",848     ,7.0     
"Jefferson County, WV",2015,"28,100     ","26,973     ","1,127     ",4.0     
"Kanawha County, WV",2015,"87,250     ","82,145     ","5,105     ",5.9     
"Lewis County, WV",2015,"7,057     ","6,489     ",568     ,8.0     
"Lincoln County, WV",2015,"7,437     ","6,729     ",708     ,9.5     
"Logan County, WV",2015,"11,620     ","10,345     ","1,275     ",11.0     
"McDowell County, WV",2015,"5,399     ","4,726     ",673     ,12.5     
"Marion County, WV",2015,"26,326     ","24,564     ","1,762     ",6.7     
"Marshall County, WV",2015,"14,211     ","13,035     ","1,176     ",8.3     
"Mason County, WV",2015,"10,078     ","9,241     ",837     ,8.3     
"Mercer County, WV",2015,"22,225     ","20,650     ","1,575     ",7.1     
"Mineral County, WV",2015,"11,757     ","10,915     ",842     ,7.2     
"Mingo County, WV",2015,"7,303     ","6,362     ",941     ,12.9     
"Monongalia County, WV",2015,"51,084     ","48,736     ","2,348     ",4.6     
"Monroe County, WV",2015,"5,818     ","5,502     ",316     ,5.4     
"Morgan County, WV",2015,"7,563     ","7,158     ",405     ,5.4     
"Nicholas County, WV",2015,"10,046     ","9,158     ",888     ,8.8     
"Ohio County, WV",2015,"20,909     ","19,764     ","1,145     ",5.5     
"Pendleton County, WV",2015,"3,618     ","3,454     ",164     ,4.5     
"Pleasants County, WV",2015,"3,019     ","2,768     ",251     ,8.3     
"Pocahontas County, WV",2015,"3,632     ","3,343     ",289     ,8.0     
"Preston County, WV",2015,"14,811     ","13,909     ",902     ,6.1     
"Putnam County, WV",2015,"25,842     ","24,430     ","1,412     ",5.5     
"Raleigh County, WV",2015,"30,696     ","28,484     ","2,212     ",7.2     
"Randolph County, WV",2015,"12,037     ","11,213     ",824     ,6.8     
"Ritchie County, WV",2015,"4,546     ","4,236     ",310     ,6.8     
"Roane County, WV",2015,"5,278     ","4,685     ",593     ,11.2     
"Summers County, WV",2015,"4,573     ","4,259     ",314     ,6.9     
"Taylor County, WV",2015,"7,832     ","7,374     ",458     ,5.8     
"Tucker County, WV",2015,"3,465     ","3,258     ",207     ,6.0     
"Tyler County, WV",2015,"3,697     ","3,359     ",338     ,9.1     
"Upshur County, WV",2015,"9,771     ","9,005     ",766     ,7.8     
"Wayne County, WV",2015,"15,751     ","14,657     ","1,094     ",6.9     
"Webster County, WV",2015,"3,512     ","3,253     ",259     ,7.4     
"Wetzel County, WV",2015,"7,238     ","6,531     ",707     ,9.8     
"Wirt County, WV",2015,"2,281     ","2,050     ",231     ,10.1     
"Wood County, WV",2015,"37,513     ","35,206     ","2,307     ",6.1     
"Wyoming County, WV",2015,"7,833     ","7,095     ",738     ,9.4     
"Adams County, WI",2015,"8,302     ","7,713     ",589     ,7.1     
"Ashland County, WI",2015,"7,901     ","7,418     ",483     ,6.1     
"Barron County, WI",2015,"24,396     ","23,207     ","1,189     ",4.9     
"Bayfield County, WI",2015,"7,505     ","6,894     ",611     ,8.1     
"Brown County, WI",2015,"138,906     ","133,376     ","5,530     ",4.0     
"Buffalo County, WI",2015,"6,518     ","6,206     ",312     ,4.8     
"Burnett County, WI",2015,"7,249     ","6,754     ",495     ,6.8     
"Calumet County, WI",2015,"27,398     ","26,443     ",955     ,3.5     
"Chippewa County, WI",2015,"33,064     ","31,542     ","1,522     ",4.6     
"Clark County, WI",2015,"17,384     ","16,641     ",743     ,4.3     
"Columbia County, WI",2015,"31,265     ","29,930     ","1,335     ",4.3     
"Crawford County, WI",2015,"7,882     ","7,432     ",450     ,5.7     
"Dane County, WI",2015,"310,088     ","300,430     ","9,658     ",3.1     
"Dodge County, WI",2015,"47,425     ","45,384     ","2,041     ",4.3     
"Door County, WI",2015,"15,436     ","14,433     ","1,003     ",6.5     
"Douglas County, WI",2015,"23,293     ","22,165     ","1,128     ",4.8     
"Dunn County, WI",2015,"23,715     ","22,673     ","1,042     ",4.4     
"Eau Claire County, WI",2015,"58,024     ","55,864     ","2,160     ",3.7     
"Florence County, WI",2015,"2,206     ","2,061     ",145     ,6.6     
"Fond du Lac County, WI",2015,"56,896     ","54,630     ","2,266     ",4.0     
"Forest County, WI",2015,"3,984     ","3,693     ",291     ,7.3     
"Grant County, WI",2015,"28,094     ","26,891     ","1,203     ",4.3     
"Green County, WI",2015,"21,042     ","20,259     ",783     ,3.7     
"Green Lake County, WI",2015,"9,966     ","9,439     ",527     ,5.3     
"Iowa County, WI",2015,"13,659     ","13,093     ",566     ,4.1     
"Iron County, WI",2015,"2,612     ","2,388     ",224     ,8.6     
"Jackson County, WI",2015,"10,321     ","9,840     ",481     ,4.7     
"Jefferson County, WI",2015,"45,541     ","43,657     ","1,884     ",4.1     
"Juneau County, WI",2015,"13,475     ","12,799     ",676     ,5.0     
"Kenosha County, WI",2015,"87,124     ","82,773     ","4,351     ",5.0     
"Kewaunee County, WI",2015,"10,867     ","10,433     ",434     ,4.0     
"La Crosse County, WI",2015,"66,464     ","63,958     ","2,506     ",3.8     
"Lafayette County, WI",2015,"9,725     ","9,376     ",349     ,3.6     
"Langlade County, WI",2015,"9,447     ","8,886     ",561     ,5.9     
"Lincoln County, WI",2015,"15,217     ","14,475     ",742     ,4.9     
"Manitowoc County, WI",2015,"41,789     ","39,741     ","2,048     ",4.9     
"Marathon County, WI",2015,"73,287     ","70,401     ","2,886     ",3.9     
"Marinette County, WI",2015,"20,691     ","19,515     ","1,176     ",5.7     
"Marquette County, WI",2015,"7,476     ","7,028     ",448     ,6.0     
"Menominee County, WI",2015,"1,598     ","1,447     ",151     ,9.4     
"Milwaukee County, WI",2015,"475,735     ","448,993     ","26,742     ",5.6     
"Monroe County, WI",2015,"22,778     ","21,787     ",991     ,4.4     
"Oconto County, WI",2015,"20,288     ","19,266     ","1,022     ",5.0     
"Oneida County, WI",2015,"18,582     ","17,536     ","1,046     ",5.6     
"Outagamie County, WI",2015,"101,717     ","97,778     ","3,939     ",3.9     
"Ozaukee County, WI",2015,"48,129     ","46,393     ","1,736     ",3.6     
"Pepin County, WI",2015,"4,097     ","3,930     ",167     ,4.1     
"Pierce County, WI",2015,"24,077     ","23,152     ",925     ,3.8     
