County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Juab County, UT",2013,"4,629     ","4,415     ",214     ,4.6     
"Kane County, UT",2013,"3,423     ","3,255     ",168     ,4.9     
"Millard County, UT",2013,"5,822     ","5,603     ",219     ,3.8     
"Morgan County, UT",2013,"4,444     ","4,279     ",165     ,3.7     
"Piute County, UT",2013,477     ,443     ,34     ,7.1     
"Rich County, UT",2013,970     ,929     ,41     ,4.2     
"Salt Lake County, UT",2013,"561,750     ","539,099     ","22,651     ",4.0     
"San Juan County, UT",2013,"5,579     ","5,170     ",409     ,7.3     
"Sanpete County, UT",2013,"10,892     ","10,330     ",562     ,5.2     
"Sevier County, UT",2013,"9,127     ","8,673     ",454     ,5.0     
"Summit County, UT",2013,"21,739     ","20,909     ",830     ,3.8     
"Tooele County, UT",2013,"28,068     ","26,667     ","1,401     ",5.0     
"Uintah County, UT",2013,"15,453     ","14,836     ",617     ,4.0     
"Utah County, UT",2013,"245,330     ","235,773     ","9,557     ",3.9     
"Wasatch County, UT",2013,"12,023     ","11,508     ",515     ,4.3     
"Washington County, UT",2013,"58,465     ","55,503     ","2,962     ",5.1     
"Wayne County, UT",2013,"1,352     ","1,216     ",136     ,10.1     
"Weber County, UT",2013,"112,850     ","107,237     ","5,613     ",5.0     
"Addison County, VT",2013,"20,770     ","19,911     ",859     ,4.1     
"Bennington County, VT",2013,"19,260     ","18,254     ","1,006     ",5.2     
"Caledonia County, VT",2013,"15,744     ","14,908     ",836     ,5.3     
"Chittenden County, VT",2013,"95,009     ","91,747     ","3,262     ",3.4     
"Essex County, VT",2013,"2,838     ","2,647     ",191     ,6.7     
"Franklin County, VT",2013,"27,469     ","26,318     ","1,151     ",4.2     
"Grand Isle County, VT",2013,"4,051     ","3,869     ",182     ,4.5     
"Lamoille County, VT",2013,"13,873     ","13,084     ",789     ,5.7     
"Orange County, VT",2013,"16,164     ","15,499     ",665     ,4.1     
"Orleans County, VT",2013,"13,813     ","12,870     ",943     ,6.8     
"Rutland County, VT",2013,"32,256     ","30,537     ","1,719     ",5.3     
"Washington County, VT",2013,"34,555     ","33,064     ","1,491     ",4.3     
"Windham County, VT",2013,"24,075     ","22,947     ","1,128     ",4.7     
"Windsor County, VT",2013,"30,300     ","29,029     ","1,271     ",4.2     
"Accomack County, VA",2013,"16,226     ","15,083     ","1,143     ",7.0     
"Albemarle County, VA",2013,"52,554     ","50,068     ","2,486     ",4.7     
"Alleghany County, VA",2013,"7,515     ","7,032     ",483     ,6.4     
"Amelia County, VA",2013,"6,173     ","5,816     ",357     ,5.8     
"Amherst County, VA",2013,"15,801     ","14,856     ",945     ,6.0     
"Appomattox County, VA",2013,"7,158     ","6,707     ",451     ,6.3     
"Arlington County, VA",2013,"145,169     ","140,275     ","4,894     ",3.4     
"Augusta County, VA",2013,"36,905     ","35,024     ","1,881     ",5.1     
"Bath County, VA",2013,"2,578     ","2,445     ",133     ,5.2     
"Bedford County, VA",2013,"38,242     ","36,114     ","2,128     ",5.6     
"Bland County, VA",2013,"2,877     ","2,687     ",190     ,6.6     
"Botetourt County, VA",2013,"17,634     ","16,731     ",903     ,5.1     
"Brunswick County, VA",2013,"6,656     ","6,046     ",610     ,9.2     
"Buchanan County, VA",2013,"8,159     ","7,281     ",878     ,10.8     
"Buckingham County, VA",2013,"6,406     ","5,910     ",496     ,7.7     
"Campbell County, VA",2013,"26,942     ","25,375     ","1,567     ",5.8     
"Caroline County, VA",2013,"14,579     ","13,573     ","1,006     ",6.9     
"Carroll County, VA",2013,"13,256     ","12,185     ","1,071     ",8.1     
"Charles City County, VA",2013,"3,788     ","3,538     ",250     ,6.6     
"Charlotte County, VA",2013,"5,312     ","4,909     ",403     ,7.6     
"Chesterfield County, VA",2013,"174,719     ","165,077     ","9,642     ",5.5     
"Clarke County, VA",2013,"7,626     ","7,273     ",353     ,4.6     
"Craig County, VA",2013,"2,456     ","2,287     ",169     ,6.9     
"Culpeper County, VA",2013,"23,387     ","22,161     ","1,226     ",5.2     
"Cumberland County, VA",2013,"4,508     ","4,215     ",293     ,6.5     
"Dickenson County, VA",2013,"5,341     ","4,758     ",583     ,10.9     
"Dinwiddie County, VA",2013,"13,538     ","12,565     ",973     ,7.2     
"Essex County, VA",2013,"5,686     ","5,316     ",370     ,6.5     
"Fairfax County, VA",2013,"624,643     ","597,713     ","26,930     ",4.3     
"Fauquier County, VA",2013,"35,928     ","34,198     ","1,730     ",4.8     
"Floyd County, VA",2013,"8,389     ","7,946     ",443     ,5.3     
"Fluvanna County, VA",2013,"13,038     ","12,431     ",607     ,4.7     
"Franklin County, VA",2013,"27,216     ","25,648     ","1,568     ",5.8     
"Frederick County, VA",2013,"44,153     ","41,871     ","2,282     ",5.2     
"Giles County, VA",2013,"8,217     ","7,656     ",561     ,6.8     
"Gloucester County, VA",2013,"19,327     ","18,344     ",983     ,5.1     
"Goochland County, VA",2013,"10,376     ","9,854     ",522     ,5.0     
"Grayson County, VA",2013,"7,006     ","6,345     ",661     ,9.4     
"Greene County, VA",2013,"9,690     ","9,234     ",456     ,4.7     
"Greensville County, VA",2013,"4,354     ","4,025     ",329     ,7.6     
"Halifax County, VA",2013,"15,852     ","14,434     ","1,418     ",8.9     
"Hanover County, VA",2013,"55,429     ","52,693     ","2,736     ",4.9     
"Henrico County, VA",2013,"174,131     ","164,651     ","9,480     ",5.4     
"Henry County, VA",2013,"23,392     ","21,311     ","2,081     ",8.9     
"Highland County, VA",2013,"1,419     ","1,360     ",59     ,4.2     
"Isle of Wight County, VA",2013,"18,861     ","17,803     ","1,058     ",5.6     
"James City County, VA",2013,"33,708     ","31,951     ","1,757     ",5.2     
"King and Queen County, VA",2013,"3,639     ","3,422     ",217     ,6.0     
"King George County, VA",2013,"11,979     ","11,301     ",678     ,5.7     
"King William County, VA",2013,"8,701     ","8,222     ",479     ,5.5     
"Lancaster County, VA",2013,"5,399     ","5,003     ",396     ,7.3     
"Lee County, VA",2013,"9,298     ","8,502     ",796     ,8.6     
"Loudoun County, VA",2013,"191,165     ","182,994     ","8,171     ",4.3     
"Louisa County, VA",2013,"18,056     ","17,057     ",999     ,5.5     
"Lunenburg County, VA",2013,"5,325     ","4,958     ",367     ,6.9     
"Madison County, VA",2013,"7,229     ","6,914     ",315     ,4.4     
"Mathews County, VA",2013,"4,165     ","3,959     ",206     ,4.9     
"Mecklenburg County, VA",2013,"12,771     ","11,608     ","1,163     ",9.1     
"Middlesex County, VA",2013,"5,115     ","4,839     ",276     ,5.4     
"Montgomery County, VA",2013,"49,678     ","46,938     ","2,740     ",5.5     
"Nelson County, VA",2013,"7,359     ","6,963     ",396     ,5.4     
"New Kent County, VA",2013,"10,788     ","10,257     ",531     ,4.9     
"Northampton County, VA",2013,"6,031     ","5,494     ",537     ,8.9     
"Northumberland County, VA",2013,"5,689     ","5,278     ",411     ,7.2     
"Nottoway County, VA",2013,"7,073     ","6,656     ",417     ,5.9     
"Orange County, VA",2013,"16,118     ","15,187     ",931     ,5.8     
"Page County, VA",2013,"11,934     ","10,860     ","1,074     ",9.0     
"Patrick County, VA",2013,"7,798     ","7,166     ",632     ,8.1     
"Pittsylvania County, VA",2013,"30,437     ","28,347     ","2,090     ",6.9     
"Powhatan County, VA",2013,"13,567     ","12,894     ",673     ,5.0     
"Prince Edward County, VA",2013,"9,985     ","9,166     ",819     ,8.2     
"Prince George County, VA",2013,"14,740     ","13,733     ","1,007     ",6.8     
"Prince William County, VA",2013,"231,198     ","219,435     ","11,763     ",5.1     
"Pulaski County, VA",2013,"16,853     ","15,605     ","1,248     ",7.4     
"Rappahannock County, VA",2013,"3,918     ","3,722     ",196     ,5.0     
"Richmond County, VA",2013,"3,940     ","3,702     ",238     ,6.0     
"Roanoke County, VA",2013,"49,848     ","47,408     ","2,440     ",4.9     
"Rockbridge County, VA",2013,"10,419     ","9,828     ",591     ,5.7     
"Rockingham County, VA",2013,"40,640     ","38,627     ","2,013     ",5.0     
"Russell County, VA",2013,"11,598     ","10,638     ",960     ,8.3     
"Scott County, VA",2013,"10,003     ","9,321     ",682     ,6.8     
"Shenandoah County, VA",2013,"20,945     ","19,798     ","1,147     ",5.5     
"Smyth County, VA",2013,"13,397     ","12,210     ","1,187     ",8.9     
"Southampton County, VA",2013,"9,244     ","8,739     ",505     ,5.5     
"Spotsylvania County, VA",2013,"64,172     ","60,530     ","3,642     ",5.7     
"Stafford County, VA",2013,"66,106     ","62,452     ","3,654     ",5.5     
"Surry County, VA",2013,"3,633     ","3,374     ",259     ,7.1     
"Sussex County, VA",2013,"4,183     ","3,804     ",379     ,9.1     
"Tazewell County, VA",2013,"17,665     ","16,174     ","1,491     ",8.4     
"Warren County, VA",2013,"20,091     ","18,887     ","1,204     ",6.0     
"Washington County, VA",2013,"27,842     ","26,111     ","1,731     ",6.2     
"Westmoreland County, VA",2013,"9,099     ","8,489     ",610     ,6.7     
"Wise County, VA",2013,"15,086     ","13,561     ","1,525     ",10.1     
"Wythe County, VA",2013,"13,995     ","12,931     ","1,064     ",7.6     
"York County, VA",2013,"31,847     ","30,175     ","1,672     ",5.3     
"Alexandria city, VA",2013,"93,742     ","90,037     ","3,705     ",4.0     
"Bristol city, VA",2013,"7,822     ","7,289     ",533     ,6.8     
"Buena Vista city, VA",2013,"3,314     ","3,094     ",220     ,6.6     
"Charlottesville city, VA",2013,"23,410     ","22,340     ","1,070     ",4.6     
"Chesapeake city, VA",2013,"116,363     ","109,643     ","6,720     ",5.8     
"Colonial Heights city, VA",2013,"8,662     ","8,112     ",550     ,6.3     
"Covington city, VA",2013,"2,560     ","2,350     ",210     ,8.2     
"Danville city, VA",2013,"19,789     ","17,895     ","1,894     ",9.6     
"Emporia city, VA",2013,"2,380     ","2,151     ",229     ,9.6     
"Fairfax city, VA",2013,"13,118     ","12,585     ",533     ,4.1     
"Falls Church city, VA",2013,"7,846     ","7,547     ",299     ,3.8     
"Franklin city, VA",2013,"3,693     ","3,357     ",336     ,9.1     
"Fredericksburg city, VA",2013,"13,763     ","12,894     ",869     ,6.3     
"Galax city, VA",2013,"3,018     ","2,764     ",254     ,8.4     
"Hampton city, VA",2013,"65,830     ","61,010     ","4,820     ",7.3     
"Harrisonburg city, VA",2013,"24,033     ","22,446     ","1,587     ",6.6     
"Hopewell city, VA",2013,"9,650     ","8,729     ",921     ,9.5     
"Lexington city, VA",2013,"2,251     ","2,064     ",187     ,8.3     
"Lynchburg city, VA",2013,"35,740     ","33,266     ","2,474     ",6.9     
"Manassas city, VA",2013,"22,246     ","21,075     ","1,171     ",5.3     
"Manassas Park city, VA",2013,"8,808     ","8,371     ",437     ,5.0     
"Martinsville city, VA",2013,"5,693     ","5,067     ",626     ,11.0     
"Newport News city, VA",2013,"90,463     ","84,482     ","5,981     ",6.6     
"Norfolk city, VA",2013,"112,752     ","105,086     ","7,666     ",6.8     
"Norton city, VA",2013,"1,869     ","1,717     ",152     ,8.1     
"Petersburg city, VA",2013,"13,760     ","12,190     ","1,570     ",11.4     
"Poquoson city, VA",2013,"6,349     ","6,041     ",308     ,4.9     
"Portsmouth city, VA",2013,"45,461     ","41,847     ","3,614     ",7.9     
"Radford city, VA",2013,"8,336     ","7,722     ",614     ,7.4     
"Richmond city, VA",2013,"110,460     ","103,127     ","7,333     ",6.6     
"Roanoke city, VA",2013,"49,777     ","46,540     ","3,237     ",6.5     
"Salem city, VA",2013,"13,052     ","12,310     ",742     ,5.7     
"Staunton city, VA",2013,"11,957     ","11,278     ",679     ,5.7     
"Suffolk city, VA",2013,"41,988     ","39,393     ","2,595     ",6.2     
"Virginia Beach city, VA",2013,"231,089     ","218,890     ","12,199     ",5.3     
"Waynesboro city, VA",2013,"10,030     ","9,437     ",593     ,5.9     
"Williamsburg city, VA",2013,"6,876     ","6,360     ",516     ,7.5     
"Winchester city, VA",2013,"14,363     ","13,547     ",816     ,5.7     
"Adams County, WA",2013,"8,366     ","7,680     ",686     ,8.2     
"Asotin County, WA",2013,"9,785     ","9,151     ",634     ,6.5     
"Benton County, WA",2013,"90,174     ","82,314     ","7,860     ",8.7     
"Chelan County, WA",2013,"40,363     ","37,491     ","2,872     ",7.1     
"Clallam County, WA",2013,"27,299     ","24,731     ","2,568     ",9.4     
"Clark County, WA",2013,"208,097     ","190,863     ","17,234     ",8.3     
"Columbia County, WA",2013,"1,765     ","1,627     ",138     ,7.8     
"Cowlitz County, WA",2013,"43,270     ","39,108     ","4,162     ",9.6     
"Douglas County, WA",2013,"18,895     ","17,362     ","1,533     ",8.1     
"Ferry County, WA",2013,"2,480     ","2,152     ",328     ,13.2     
"Franklin County, WA",2013,"38,342     ","34,802     ","3,540     ",9.2     
"Garfield County, WA",2013,984     ,913     ,71     ,7.2     
"Grant County, WA",2013,"43,959     ","40,239     ","3,720     ",8.5     
"Grays Harbor County, WA",2013,"28,081     ","24,810     ","3,271     ",11.6     
"Island County, WA",2013,"31,749     ","29,438     ","2,311     ",7.3     
"Jefferson County, WA",2013,"11,407     ","10,360     ","1,047     ",9.2     
"King County, WA",2013,"1,137,057     ","1,086,876     ","50,181     ",4.4     
"Kitsap County, WA",2013,"113,595     ","105,576     ","8,019     ",7.1     
"Kittitas County, WA",2013,"20,189     ","18,651     ","1,538     ",7.6     
"Klickitat County, WA",2013,"9,707     ","8,813     ",894     ,9.2     
"Lewis County, WA",2013,"31,311     ","28,070     ","3,241     ",10.4     
"Lincoln County, WA",2013,"5,086     ","4,745     ",341     ,6.7     
"Mason County, WA",2013,"23,335     ","21,048     ","2,287     ",9.8     
"Okanogan County, WA",2013,"20,976     ","19,212     ","1,764     ",8.4     
"Pacific County, WA",2013,"7,986     ","7,103     ",883     ,11.1     
"Pend Oreille County, WA",2013,"4,674     ","4,128     ",546     ,11.7     
"Pierce County, WA",2013,"383,769     ","352,522     ","31,247     ",8.1     
"San Juan County, WA",2013,"7,784     ","7,329     ",455     ,5.8     
"Skagit County, WA",2013,"56,680     ","51,920     ","4,760     ",8.4     
"Skamania County, WA",2013,"4,992     ","4,505     ",487     ,9.8     
"Snohomish County, WA",2013,"388,242     ","368,625     ","19,617     ",5.1     
"Spokane County, WA",2013,"227,147     ","209,018     ","18,129     ",8.0     
"Stevens County, WA",2013,"17,708     ","15,832     ","1,876     ",10.6     
"Thurston County, WA",2013,"122,701     ","113,589     ","9,112     ",7.4     
"Wahkiakum County, WA",2013,"1,292     ","1,140     ",152     ,11.8     
"Walla Walla County, WA",2013,"28,404     ","26,425     ","1,979     ",7.0     
"Whatcom County, WA",2013,"102,057     ","94,643     ","7,414     ",7.3     
"Whitman County, WA",2013,"22,205     ","20,894     ","1,311     ",5.9     
"Yakima County, WA",2013,"118,863     ","107,243     ","11,620     ",9.8     
"Barbour County, WV",2013,"6,716     ","6,242     ",474     ,7.1     
"Berkeley County, WV",2013,"52,621     ","49,687     ","2,934     ",5.6     
"Boone County, WV",2013,"8,662     ","7,842     ",820     ,9.5     
"Braxton County, WV",2013,"5,335     ","4,792     ",543     ,10.2     
"Brooke County, WV",2013,"10,383     ","9,591     ",792     ,7.6     
"Cabell County, WV",2013,"42,456     ","40,033     ","2,423     ",5.7     
"Calhoun County, WV",2013,"2,881     ","2,593     ",288     ,10.0     
"Clay County, WV",2013,"3,482     ","3,068     ",414     ,11.9     
"Doddridge County, WV",2013,"3,522     ","3,336     ",186     ,5.3     
"Fayette County, WV",2013,"17,000     ","15,551     ","1,449     ",8.5     
"Gilmer County, WV",2013,"2,754     ","2,573     ",181     ,6.6     
"Grant County, WV",2013,"6,001     ","5,516     ",485     ,8.1     
"Greenbrier County, WV",2013,"15,482     ","14,342     ","1,140     ",7.4     
"Hampshire County, WV",2013,"9,582     ","8,918     ",664     ,6.9     
"Hancock County, WV",2013,"13,409     ","12,333     ","1,076     ",8.0     
