County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Lee County, VA",2014,"8,864     ","8,153     ",711     ,8.0     
"Loudoun County, VA",2014,"196,697     ","188,499     ","8,198     ",4.2     
"Louisa County, VA",2014,"18,513     ","17,591     ",922     ,5.0     
"Lunenburg County, VA",2014,"5,358     ","5,048     ",310     ,5.8     
"Madison County, VA",2014,"7,272     ","6,984     ",288     ,4.0     
"Mathews County, VA",2014,"4,139     ","3,951     ",188     ,4.5     
"Mecklenburg County, VA",2014,"12,663     ","11,705     ",958     ,7.6     
"Middlesex County, VA",2014,"5,045     ","4,795     ",250     ,5.0     
"Montgomery County, VA",2014,"49,948     ","47,448     ","2,500     ",5.0     
"Nelson County, VA",2014,"7,418     ","7,060     ",358     ,4.8     
"New Kent County, VA",2014,"11,116     ","10,623     ",493     ,4.4     
"Northampton County, VA",2014,"6,101     ","5,648     ",453     ,7.4     
"Northumberland County, VA",2014,"5,657     ","5,265     ",392     ,6.9     
"Nottoway County, VA",2014,"7,102     ","6,730     ",372     ,5.2     
"Orange County, VA",2014,"16,237     ","15,393     ",844     ,5.2     
"Page County, VA",2014,"11,863     ","10,925     ",938     ,7.9     
"Patrick County, VA",2014,"7,747     ","7,239     ",508     ,6.6     
"Pittsylvania County, VA",2014,"30,353     ","28,461     ","1,892     ",6.2     
"Powhatan County, VA",2014,"13,711     ","13,101     ",610     ,4.4     
"Prince Edward County, VA",2014,"10,055     ","9,300     ",755     ,7.5     
"Prince George County, VA",2014,"14,812     ","13,894     ",918     ,6.2     
"Prince William County, VA",2014,"232,639     ","221,468     ","11,171     ",4.8     
"Pulaski County, VA",2014,"16,511     ","15,523     ",988     ,6.0     
"Rappahannock County, VA",2014,"3,811     ","3,632     ",179     ,4.7     
"Richmond County, VA",2014,"3,986     ","3,773     ",213     ,5.3     
"Roanoke County, VA",2014,"50,161     ","47,911     ","2,250     ",4.5     
"Rockbridge County, VA",2014,"10,334     ","9,794     ",540     ,5.2     
"Rockingham County, VA",2014,"40,524     ","38,662     ","1,862     ",4.6     
"Russell County, VA",2014,"11,308     ","10,434     ",874     ,7.7     
"Scott County, VA",2014,"9,817     ","9,254     ",563     ,5.7     
"Shenandoah County, VA",2014,"21,298     ","20,253     ","1,045     ",4.9     
"Smyth County, VA",2014,"13,485     ","12,439     ","1,046     ",7.8     
"Southampton County, VA",2014,"9,156     ","8,716     ",440     ,4.8     
"Spotsylvania County, VA",2014,"64,336     ","60,922     ","3,414     ",5.3     
"Stafford County, VA",2014,"66,910     ","63,415     ","3,495     ",5.2     
"Surry County, VA",2014,"3,676     ","3,452     ",224     ,6.1     
"Sussex County, VA",2014,"4,120     ","3,804     ",316     ,7.7     
"Tazewell County, VA",2014,"17,273     ","15,895     ","1,378     ",8.0     
"Warren County, VA",2014,"19,983     ","18,878     ","1,105     ",5.5     
"Washington County, VA",2014,"27,712     ","26,146     ","1,566     ",5.7     
"Westmoreland County, VA",2014,"9,042     ","8,468     ",574     ,6.3     
"Wise County, VA",2014,"14,471     ","13,123     ","1,348     ",9.3     
"Wythe County, VA",2014,"13,834     ","12,960     ",874     ,6.3     
"York County, VA",2014,"31,944     ","30,376     ","1,568     ",4.9     
"Alexandria city, VA",2014,"93,893     ","90,355     ","3,538     ",3.8     
"Bristol city, VA",2014,"7,746     ","7,261     ",485     ,6.3     
"Buena Vista city, VA",2014,"3,317     ","3,129     ",188     ,5.7     
"Charlottesville city, VA",2014,"24,308     ","23,277     ","1,031     ",4.2     
"Chesapeake city, VA",2014,"117,670     ","111,586     ","6,084     ",5.2     
"Colonial Heights city, VA",2014,"8,732     ","8,236     ",496     ,5.7     
"Covington city, VA",2014,"2,495     ","2,299     ",196     ,7.9     
"Danville city, VA",2014,"19,649     ","17,976     ","1,673     ",8.5     
"Emporia city, VA",2014,"2,319     ","2,133     ",186     ,8.0     
"Fairfax city, VA",2014,"13,292     ","12,755     ",537     ,4.0     
"Falls Church city, VA",2014,"7,818     ","7,542     ",276     ,3.5     
"Franklin city, VA",2014,"3,625     ","3,346     ",279     ,7.7     
"Fredericksburg city, VA",2014,"13,716     ","12,894     ",822     ,6.0     
"Galax city, VA",2014,"3,003     ","2,786     ",217     ,7.2     
"Hampton city, VA",2014,"65,793     ","61,431     ","4,362     ",6.6     
"Harrisonburg city, VA",2014,"24,296     ","22,843     ","1,453     ",6.0     
"Hopewell city, VA",2014,"9,682     ","8,828     ",854     ,8.8     
"Lexington city, VA",2014,"2,280     ","2,106     ",174     ,7.6     
"Lynchburg city, VA",2014,"36,112     ","33,853     ","2,259     ",6.3     
"Manassas city, VA",2014,"22,193     ","21,102     ","1,091     ",4.9     
"Manassas Park city, VA",2014,"8,190     ","7,806     ",384     ,4.7     
"Martinsville city, VA",2014,"5,559     ","5,017     ",542     ,9.7     
"Newport News city, VA",2014,"90,995     ","85,403     ","5,592     ",6.1     
"Norfolk city, VA",2014,"112,403     ","105,379     ","7,024     ",6.2     
"Norton city, VA",2014,"1,811     ","1,674     ",137     ,7.6     
"Petersburg city, VA",2014,"13,827     ","12,371     ","1,456     ",10.5     
"Poquoson city, VA",2014,"6,321     ","6,039     ",282     ,4.5     
"Portsmouth city, VA",2014,"45,226     ","41,996     ","3,230     ",7.1     
"Radford city, VA",2014,"8,495     ","7,933     ",562     ,6.6     
"Richmond city, VA",2014,"112,740     ","105,947     ","6,793     ",6.0     
"Roanoke city, VA",2014,"50,256     ","47,364     ","2,892     ",5.8     
"Salem city, VA",2014,"13,166     ","12,499     ",667     ,5.1     
"Staunton city, VA",2014,"12,083     ","11,472     ",611     ,5.1     
"Suffolk city, VA",2014,"42,508     ","40,105     ","2,403     ",5.7     
"Virginia Beach city, VA",2014,"232,581     ","221,324     ","11,257     ",4.8     
"Waynesboro city, VA",2014,"10,104     ","9,574     ",530     ,5.2     
"Williamsburg city, VA",2014,"6,658     ","6,178     ",480     ,7.2     
"Winchester city, VA",2014,"14,481     ","13,753     ",728     ,5.0     
"Adams County, WA",2014,"8,537     ","7,944     ",593     ,6.9     
"Asotin County, WA",2014,"9,694     ","9,190     ",504     ,5.2     
"Benton County, WA",2014,"89,740     ","83,220     ","6,520     ",7.3     
"Chelan County, WA",2014,"41,117     ","38,656     ","2,461     ",6.0     
"Clallam County, WA",2014,"26,682     ","24,504     ","2,178     ",8.2     
"Clark County, WA",2014,"208,941     ","194,712     ","14,229     ",6.8     
"Columbia County, WA",2014,"1,738     ","1,617     ",121     ,7.0     
"Cowlitz County, WA",2014,"43,534     ","40,120     ","3,414     ",7.8     
"Douglas County, WA",2014,"19,292     ","17,961     ","1,331     ",6.9     
"Ferry County, WA",2014,"2,445     ","2,174     ",271     ,11.1     
"Franklin County, WA",2014,"37,979     ","34,902     ","3,077     ",8.1     
"Garfield County, WA",2014,959     ,897     ,62     ,6.5     
"Grant County, WA",2014,"44,765     ","41,532     ","3,233     ",7.2     
"Grays Harbor County, WA",2014,"27,137     ","24,462     ","2,675     ",9.9     
"Island County, WA",2014,"31,680     ","29,643     ","2,037     ",6.4     
"Jefferson County, WA",2014,"11,175     ","10,304     ",871     ,7.8     
"King County, WA",2014,"1,164,823     ","1,112,394     ","52,429     ",4.5     
"Kitsap County, WA",2014,"113,427     ","106,681     ","6,746     ",5.9     
"Kittitas County, WA",2014,"20,169     ","18,810     ","1,359     ",6.7     
"Klickitat County, WA",2014,"9,567     ","8,848     ",719     ,7.5     
"Lewis County, WA",2014,"30,479     ","27,793     ","2,686     ",8.8     
"Lincoln County, WA",2014,"5,031     ","4,749     ",282     ,5.6     
"Mason County, WA",2014,"23,090     ","21,213     ","1,877     ",8.1     
"Okanogan County, WA",2014,"21,276     ","19,804     ","1,472     ",6.9     
"Pacific County, WA",2014,"7,838     ","7,084     ",754     ,9.6     
"Pend Oreille County, WA",2014,"4,570     ","4,125     ",445     ,9.7     
"Pierce County, WA",2014,"384,834     ","358,653     ","26,181     ",6.8     
"San Juan County, WA",2014,"7,684     ","7,311     ",373     ,4.9     
"Skagit County, WA",2014,"56,370     ","52,423     ","3,947     ",7.0     
"Skamania County, WA",2014,"4,936     ","4,542     ",394     ,8.0     
"Snohomish County, WA",2014,"397,747     ","377,774     ","19,973     ",5.0     
"Spokane County, WA",2014,"225,104     ","209,870     ","15,234     ",6.8     
"Stevens County, WA",2014,"17,361     ","15,788     ","1,573     ",9.1     
"Thurston County, WA",2014,"123,222     ","115,445     ","7,777     ",6.3     
"Wahkiakum County, WA",2014,"1,274     ","1,154     ",120     ,9.4     
"Walla Walla County, WA",2014,"28,420     ","26,722     ","1,698     ",6.0     
"Whatcom County, WA",2014,"101,159     ","94,713     ","6,446     ",6.4     
"Whitman County, WA",2014,"22,132     ","21,009     ","1,123     ",5.1     
"Yakima County, WA",2014,"119,231     ","109,163     ","10,068     ",8.4     
"Barbour County, WV",2014,"6,888     ","6,432     ",456     ,6.6     
"Berkeley County, WV",2014,"53,053     ","50,199     ","2,854     ",5.4     
"Boone County, WV",2014,"8,499     ","7,725     ",774     ,9.1     
"Braxton County, WV",2014,"5,273     ","4,784     ",489     ,9.3     
"Brooke County, WV",2014,"10,199     ","9,473     ",726     ,7.1     
"Cabell County, WV",2014,"42,541     ","40,245     ","2,296     ",5.4     
"Calhoun County, WV",2014,"2,930     ","2,650     ",280     ,9.6     
"Clay County, WV",2014,"3,347     ","2,989     ",358     ,10.7     
"Doddridge County, WV",2014,"3,669     ","3,489     ",180     ,4.9     
"Fayette County, WV",2014,"16,756     ","15,380     ","1,376     ",8.2     
"Gilmer County, WV",2014,"2,768     ","2,591     ",177     ,6.4     
"Grant County, WV",2014,"5,863     ","5,420     ",443     ,7.6     
"Greenbrier County, WV",2014,"15,280     ","14,243     ","1,037     ",6.8     
"Hampshire County, WV",2014,"9,500     ","8,911     ",589     ,6.2     
"Hancock County, WV",2014,"13,253     ","12,209     ","1,044     ",7.9     
"Hardy County, WV",2014,"5,400     ","4,952     ",448     ,8.3     
"Harrison County, WV",2014,"32,109     ","30,415     ","1,694     ",5.3     
"Jackson County, WV",2014,"11,944     ","11,163     ",781     ,6.5     
"Jefferson County, WV",2014,"27,162     ","25,920     ","1,242     ",4.6     
"Kanawha County, WV",2014,"89,517     ","84,347     ","5,170     ",5.8     
"Lewis County, WV",2014,"7,246     ","6,795     ",451     ,6.2     
"Lincoln County, WV",2014,"7,589     ","6,874     ",715     ,9.4     
"Logan County, WV",2014,"11,998     ","10,756     ","1,242     ",10.4     
"McDowell County, WV",2014,"5,819     ","5,070     ",749     ,12.9     
"Marion County, WV",2014,"26,687     ","25,118     ","1,569     ",5.9     
"Marshall County, WV",2014,"14,379     ","13,300     ","1,079     ",7.5     
"Mason County, WV",2014,"10,217     ","9,273     ",944     ,9.2     
"Mercer County, WV",2014,"22,429     ","20,748     ","1,681     ",7.5     
"Mineral County, WV",2014,"11,899     ","10,970     ",929     ,7.8     
"Mingo County, WV",2014,"7,775     ","6,859     ",916     ,11.8     
"Monongalia County, WV",2014,"50,802     ","48,594     ","2,208     ",4.3     
"Monroe County, WV",2014,"5,617     ","5,294     ",323     ,5.8     
"Morgan County, WV",2014,"7,472     ","7,036     ",436     ,5.8     
"Nicholas County, WV",2014,"10,147     ","9,239     ",908     ,8.9     
"Ohio County, WV",2014,"21,184     ","20,025     ","1,159     ",5.5     
"Pendleton County, WV",2014,"3,515     ","3,346     ",169     ,4.8     
"Pleasants County, WV",2014,"3,003     ","2,793     ",210     ,7.0     
"Pocahontas County, WV",2014,"3,569     ","3,265     ",304     ,8.5     
"Preston County, WV",2014,"14,611     ","13,747     ",864     ,5.9     
"Putnam County, WV",2014,"26,151     ","24,725     ","1,426     ",5.5     
"Raleigh County, WV",2014,"31,505     ","29,284     ","2,221     ",7.0     
"Randolph County, WV",2014,"11,918     ","11,071     ",847     ,7.1     
"Ritchie County, WV",2014,"4,638     ","4,355     ",283     ,6.1     
"Roane County, WV",2014,"5,332     ","4,807     ",525     ,9.8     
"Summers County, WV",2014,"4,524     ","4,207     ",317     ,7.0     
"Taylor County, WV",2014,"7,817     ","7,409     ",408     ,5.2     
"Tucker County, WV",2014,"3,392     ","3,180     ",212     ,6.3     
"Tyler County, WV",2014,"3,635     ","3,311     ",324     ,8.9     
"Upshur County, WV",2014,"9,635     ","8,997     ",638     ,6.6     
"Wayne County, WV",2014,"16,006     ","14,927     ","1,079     ",6.7     
"Webster County, WV",2014,"3,471     ","3,178     ",293     ,8.4     
"Wetzel County, WV",2014,"7,324     ","6,586     ",738     ,10.1     
"Wirt County, WV",2014,"2,284     ","2,067     ",217     ,9.5     
"Wood County, WV",2014,"38,168     ","35,938     ","2,230     ",5.8     
"Wyoming County, WV",2014,"8,021     ","7,271     ",750     ,9.4     
"Adams County, WI",2014,"8,383     ","7,652     ",731     ,8.7     
"Ashland County, WI",2014,"8,041     ","7,447     ",594     ,7.4     
"Barron County, WI",2014,"24,043     ","22,676     ","1,367     ",5.7     
"Bayfield County, WI",2014,"7,528     ","6,817     ",711     ,9.4     
"Brown County, WI",2014,"138,288     ","131,689     ","6,599     ",4.8     
"Buffalo County, WI",2014,"6,454     ","6,096     ",358     ,5.5     
"Burnett County, WI",2014,"7,357     ","6,774     ",583     ,7.9     
"Calumet County, WI",2014,"27,116     ","25,996     ","1,120     ",4.1     
"Chippewa County, WI",2014,"33,022     ","31,269     ","1,753     ",5.3     
"Clark County, WI",2014,"16,947     ","16,035     ",912     ,5.4     
"Columbia County, WI",2014,"31,157     ","29,537     ","1,620     ",5.2     
"Crawford County, WI",2014,"7,975     ","7,420     ",555     ,7.0     
"Dane County, WI",2014,"305,442     ","294,301     ","11,141     ",3.6     
"Dodge County, WI",2014,"47,472     ","44,958     ","2,514     ",5.3     
"Door County, WI",2014,"15,349     ","14,112     ","1,237     ",8.1     
"Douglas County, WI",2014,"23,512     ","22,196     ","1,316     ",5.6     
"Dunn County, WI",2014,"23,611     ","22,397     ","1,214     ",5.1     
"Eau Claire County, WI",2014,"57,929     ","55,365     ","2,564     ",4.4     
"Florence County, WI",2014,"2,202     ","2,040     ",162     ,7.4     
"Fond du Lac County, WI",2014,"57,050     ","54,285     ","2,765     ",4.8     
"Forest County, WI",2014,"4,016     ","3,672     ",344     ,8.6     
"Grant County, WI",2014,"27,708     ","26,394     ","1,314     ",4.7     
"Green County, WI",2014,"20,815     ","19,890     ",925     ,4.4     
"Green Lake County, WI",2014,"10,031     ","9,396     ",635     ,6.3     
"Iowa County, WI",2014,"13,537     ","12,854     ",683     ,5.0     
"Iron County, WI",2014,"2,675     ","2,425     ",250     ,9.3     
"Jackson County, WI",2014,"10,192     ","9,604     ",588     ,5.8     
"Jefferson County, WI",2014,"45,761     ","43,512     ","2,249     ",4.9     
"Juneau County, WI",2014,"13,366     ","12,515     ",851     ,6.4     
"Kenosha County, WI",2014,"86,666     ","81,481     ","5,185     ",6.0     
"Kewaunee County, WI",2014,"10,827     ","10,289     ",538     ,5.0     
"La Crosse County, WI",2014,"66,625     ","63,762     ","2,863     ",4.3     
"Lafayette County, WI",2014,"9,391     ","9,000     ",391     ,4.2     
"Langlade County, WI",2014,"9,552     ","8,843     ",709     ,7.4     
"Lincoln County, WI",2014,"15,356     ","14,415     ",941     ,6.1     
"Manitowoc County, WI",2014,"42,506     ","39,973     ","2,533     ",6.0     
"Marathon County, WI",2014,"73,076     ","69,446     ","3,630     ",5.0     
"Marinette County, WI",2014,"21,067     ","19,664     ","1,403     ",6.7     
"Marquette County, WI",2014,"7,316     ","6,799     ",517     ,7.1     
"Menominee County, WI",2014,"1,596     ","1,401     ",195     ,12.2     
"Milwaukee County, WI",2014,"478,001     ","445,584     ","32,417     ",6.8     
"Monroe County, WI",2014,"22,520     ","21,321     ","1,199     ",5.3     
"Oconto County, WI",2014,"20,321     ","19,079     ","1,242     ",6.1     
