County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Island County, WA",2020,"36,239     ","33,268     ","2,971     ",8.2     
"Jefferson County, WA",2020,"12,908     ","11,686     ","1,222     ",9.5     
"King County, WA",2020,"1,278,594     ","1,178,362     ","100,232     ",7.8     
"Kitsap County, WA",2020,"128,417     ","118,545     ","9,872     ",7.7     
"Kittitas County, WA",2020,"22,318     ","20,321     ","1,997     ",8.9     
"Klickitat County, WA",2020,"9,738     ","8,941     ",797     ,8.2     
"Lewis County, WA",2020,"34,813     ","31,557     ","3,256     ",9.4     
"Lincoln County, WA",2020,"4,680     ","4,367     ",313     ,6.7     
"Mason County, WA",2020,"25,435     ","22,935     ","2,500     ",9.8     
"Okanogan County, WA",2020,"19,464     ","17,729     ","1,735     ",8.9     
"Pacific County, WA",2020,"8,296     ","7,385     ",911     ,11.0     
"Pend Oreille County, WA",2020,"5,175     ","4,652     ",523     ,10.1     
"Pierce County, WA",2020,"453,641     ","410,559     ","43,082     ",9.5     
"San Juan County, WA",2020,"8,126     ","7,467     ",659     ,8.1     
"Skagit County, WA",2020,"63,553     ","57,472     ","6,081     ",9.6     
"Skamania County, WA",2020,"5,457     ","4,956     ",501     ,9.2     
"Snohomish County, WA",2020,"438,858     ","400,158     ","38,700     ",8.8     
"Spokane County, WA",2020,"264,531     ","242,217     ","22,314     ",8.4     
"Stevens County, WA",2020,"19,102     ","17,374     ","1,728     ",9.0     
"Thurston County, WA",2020,"147,482     ","135,613     ","11,869     ",8.0     
"Wahkiakum County, WA",2020,"1,394     ","1,273     ",121     ,8.7     
"Walla Walla County, WA",2020,"31,044     ","28,997     ","2,047     ",6.6     
"Whatcom County, WA",2020,"116,973     ","106,333     ","10,640     ",9.1     
"Whitman County, WA",2020,"22,190     ","20,921     ","1,269     ",5.7     
"Yakima County, WA",2020,"133,379     ","120,855     ","12,524     ",9.4     
"Barbour County, WV",2020,"7,196     ","6,611     ",585     ,8.1     
"Berkeley County, WV",2020,"58,110     ","54,586     ","3,524     ",6.1     
"Boone County, WV",2020,"7,361     ","6,606     ",755     ,10.3     
"Braxton County, WV",2020,"5,195     ","4,672     ",523     ,10.1     
"Brooke County, WV",2020,"9,752     ","8,899     ",853     ,8.7     
"Cabell County, WV",2020,"41,429     ","38,200     ","3,229     ",7.8     
"Calhoun County, WV",2020,"2,491     ","2,099     ",392     ,15.7     
"Clay County, WV",2020,"3,105     ","2,723     ",382     ,12.3     
"Doddridge County, WV",2020,"3,901     ","3,668     ",233     ,6.0     
"Fayette County, WV",2020,"16,014     ","14,449     ","1,565     ",9.8     
"Gilmer County, WV",2020,"2,294     ","2,066     ",228     ,9.9     
"Grant County, WV",2020,"5,914     ","5,539     ",375     ,6.3     
"Greenbrier County, WV",2020,"15,538     ","14,316     ","1,222     ",7.9     
"Hampshire County, WV",2020,"10,649     ","10,076     ",573     ,5.4     
"Hancock County, WV",2020,"12,982     ","11,712     ","1,270     ",9.8     
"Hardy County, WV",2020,"5,746     ","5,341     ",405     ,7.0     
"Harrison County, WV",2020,"33,700     ","31,085     ","2,615     ",7.8     
"Jackson County, WV",2020,"12,502     ","11,444     ","1,058     ",8.5     
"Jefferson County, WV",2020,"29,674     ","27,945     ","1,729     ",5.8     
"Kanawha County, WV",2020,"82,265     ","75,166     ","7,099     ",8.6     
"Lewis County, WV",2020,"6,201     ","5,538     ",663     ,10.7     
"Lincoln County, WV",2020,"7,105     ","6,404     ",701     ,9.9     
"Logan County, WV",2020,"11,063     ","9,752     ","1,311     ",11.9     
"McDowell County, WV",2020,"4,408     ","3,869     ",539     ,12.2     
"Marion County, WV",2020,"24,922     ","22,801     ","2,121     ",8.5     
"Marshall County, WV",2020,"13,373     ","12,071     ","1,302     ",9.7     
"Mason County, WV",2020,"10,245     ","9,397     ",848     ,8.3     
"Mercer County, WV",2020,"20,745     ","18,854     ","1,891     ",9.1     
"Mineral County, WV",2020,"12,071     ","11,178     ",893     ,7.4     
"Mingo County, WV",2020,"6,722     ","5,779     ",943     ,14.0     
"Monongalia County, WV",2020,"54,222     ","50,857     ","3,365     ",6.2     
"Monroe County, WV",2020,"5,994     ","5,578     ",416     ,6.9     
"Morgan County, WV",2020,"8,241     ","7,752     ",489     ,5.9     
"Nicholas County, WV",2020,"9,281     ","8,328     ",953     ,10.3     
"Ohio County, WV",2020,"20,250     ","18,585     ","1,665     ",8.2     
"Pendleton County, WV",2020,"3,635     ","3,460     ",175     ,4.8     
"Pleasants County, WV",2020,"2,677     ","2,384     ",293     ,10.9     
"Pocahontas County, WV",2020,"3,797     ","3,455     ",342     ,9.0     
"Preston County, WV",2020,"15,234     ","14,140     ","1,094     ",7.2     
"Putnam County, WV",2020,"26,841     ","24,901     ","1,940     ",7.2     
"Raleigh County, WV",2020,"30,123     ","27,493     ","2,630     ",8.7     
"Randolph County, WV",2020,"12,184     ","11,091     ","1,093     ",9.0     
"Ritchie County, WV",2020,"4,352     ","3,996     ",356     ,8.2     
"Roane County, WV",2020,"5,085     ","4,470     ",615     ,12.1     
"Summers County, WV",2020,"4,337     ","4,007     ",330     ,7.6     
"Taylor County, WV",2020,"7,724     ","7,167     ",557     ,7.2     
"Tucker County, WV",2020,"3,306     ","3,036     ",270     ,8.2     
"Tyler County, WV",2020,"3,012     ","2,697     ",315     ,10.5     
"Upshur County, WV",2020,"9,564     ","8,671     ",893     ,9.3     
"Wayne County, WV",2020,"15,570     ","14,287     ","1,283     ",8.2     
"Webster County, WV",2020,"3,265     ","2,965     ",300     ,9.2     
"Wetzel County, WV",2020,"6,497     ","5,858     ",639     ,9.8     
"Wirt County, WV",2020,"2,232     ","1,996     ",236     ,10.6     
"Wood County, WV",2020,"36,102     ","32,991     ","3,111     ",8.6     
"Wyoming County, WV",2020,"6,829     ","6,164     ",665     ,9.7     
"Adams County, WI",2020,"8,138     ","7,354     ",784     ,9.6     
"Ashland County, WI",2020,"7,700     ","7,037     ",663     ,8.6     
"Barron County, WI",2020,"24,170     ","22,692     ","1,478     ",6.1     
"Bayfield County, WI",2020,"7,569     ","6,871     ",698     ,9.2     
"Brown County, WI",2020,"141,840     ","133,226     ","8,614     ",6.1     
"Buffalo County, WI",2020,"6,419     ","5,941     ",478     ,7.4     
"Burnett County, WI",2020,"7,270     ","6,610     ",660     ,9.1     
"Calumet County, WI",2020,"27,404     ","26,108     ","1,296     ",4.7     
"Chippewa County, WI",2020,"33,248     ","31,163     ","2,085     ",6.3     
"Clark County, WI",2020,"17,630     ","16,830     ",800     ,4.5     
"Columbia County, WI",2020,"31,532     ","29,655     ","1,877     ",6.0     
"Crawford County, WI",2020,"7,457     ","6,907     ",550     ,7.4     
"Dane County, WI",2020,"324,532     ","308,816     ","15,716     ",4.8     
"Dodge County, WI",2020,"47,884     ","45,349     ","2,535     ",5.3     
"Door County, WI",2020,"15,125     ","14,089     ","1,036     ",6.8     
"Douglas County, WI",2020,"23,453     ","21,315     ","2,138     ",9.1     
"Dunn County, WI",2020,"23,890     ","22,559     ","1,331     ",5.6     
"Eau Claire County, WI",2020,"59,026     ","55,713     ","3,313     ",5.6     
"Florence County, WI",2020,"2,209     ","2,032     ",177     ,8.0     
"Fond du Lac County, WI",2020,"56,385     ","53,054     ","3,331     ",5.9     
"Forest County, WI",2020,"3,934     ","3,437     ",497     ,12.6     
"Grant County, WI",2020,"27,619     ","26,171     ","1,448     ",5.2     
"Green County, WI",2020,"20,491     ","19,488     ","1,003     ",4.9     
"Green Lake County, WI",2020,"9,328     ","8,686     ",642     ,6.9     
"Iowa County, WI",2020,"13,568     ","12,733     ",835     ,6.2     
"Iron County, WI",2020,"2,578     ","2,285     ",293     ,11.4     
"Jackson County, WI",2020,"10,020     ","9,085     ",935     ,9.3     
"Jefferson County, WI",2020,"45,622     ","43,114     ","2,508     ",5.5     
"Juneau County, WI",2020,"13,459     ","12,485     ",974     ,7.2     
"Kenosha County, WI",2020,"90,015     ","83,601     ","6,414     ",7.1     
"Kewaunee County, WI",2020,"10,744     ","10,247     ",497     ,4.6     
"La Crosse County, WI",2020,"66,060     ","62,474     ","3,586     ",5.4     
"Lafayette County, WI",2020,"9,924     ","9,498     ",426     ,4.3     
"Langlade County, WI",2020,"9,402     ","8,789     ",613     ,6.5     
"Lincoln County, WI",2020,"14,875     ","13,990     ",885     ,5.9     
"Manitowoc County, WI",2020,"40,918     ","38,371     ","2,547     ",6.2     
"Marathon County, WI",2020,"73,260     ","69,592     ","3,668     ",5.0     
"Marinette County, WI",2020,"19,762     ","18,215     ","1,547     ",7.8     
"Marquette County, WI",2020,"7,758     ","7,235     ",523     ,6.7     
"Menominee County, WI",2020,"1,666     ","1,407     ",259     ,15.5     
"Milwaukee County, WI",2020,"468,910     ","429,967     ","38,943     ",8.3     
"Monroe County, WI",2020,"23,640     ","22,318     ","1,322     ",5.6     
"Oconto County, WI",2020,"20,670     ","19,369     ","1,301     ",6.3     
"Oneida County, WI",2020,"18,086     ","16,774     ","1,312     ",7.3     
"Outagamie County, WI",2020,"104,152     ","98,393     ","5,759     ",5.5     
"Ozaukee County, WI",2020,"48,975     ","46,310     ","2,665     ",5.4     
"Pepin County, WI",2020,"4,140     ","3,897     ",243     ,5.9     
"Pierce County, WI",2020,"25,010     ","23,256     ","1,754     ",7.0     
"Polk County, WI",2020,"24,772     ","22,992     ","1,780     ",7.2     
"Portage County, WI",2020,"37,941     ","35,883     ","2,058     ",5.4     
"Price County, WI",2020,"6,289     ","5,860     ",429     ,6.8     
"Racine County, WI",2020,"98,515     ","91,314     ","7,201     ",7.3     
"Richland County, WI",2020,"9,129     ","8,661     ",468     ,5.1     
"Rock County, WI",2020,"85,964     ","79,829     ","6,135     ",7.1     
"Rusk County, WI",2020,"6,623     ","6,181     ",442     ,6.7     
"St. Croix County, WI",2020,"50,854     ","47,270     ","3,584     ",7.0     
"Sauk County, WI",2020,"34,747     ","32,125     ","2,622     ",7.5     
"Sawyer County, WI",2020,"8,027     ","7,393     ",634     ,7.9     
"Shawano County, WI",2020,"20,976     ","19,627     ","1,349     ",6.4     
"Sheboygan County, WI",2020,"62,077     ","58,505     ","3,572     ",5.8     
"Taylor County, WI",2020,"11,097     ","10,555     ",542     ,4.9     
"Trempealeau County, WI",2020,"15,801     ","14,690     ","1,111     ",7.0     
"Vernon County, WI",2020,"15,096     ","14,305     ",791     ,5.2     
"Vilas County, WI",2020,"10,419     ","9,667     ",752     ,7.2     
"Walworth County, WI",2020,"57,061     ","53,583     ","3,478     ",6.1     
"Washburn County, WI",2020,"7,878     ","7,334     ",544     ,6.9     
"Washington County, WI",2020,"76,822     ","72,478     ","4,344     ",5.7     
"Waukesha County, WI",2020,"224,176     ","211,634     ","12,542     ",5.6     
"Waupaca County, WI",2020,"25,800     ","24,368     ","1,432     ",5.6     
"Waushara County, WI",2020,"11,116     ","10,404     ",712     ,6.4     
"Winnebago County, WI",2020,"92,380     ","87,328     ","5,052     ",5.5     
"Wood County, WI",2020,"34,855     ","32,511     ","2,344     ",6.7     
"Albany County, WY",2020,"20,572     ","19,810     ",762     ,3.7     
"Big Horn County, WY",2020,"5,293     ","5,028     ",265     ,5.0     
"Campbell County, WY",2020,"23,166     ","21,591     ","1,575     ",6.8     
"Carbon County, WY",2020,"7,925     ","7,562     ",363     ,4.6     
"Converse County, WY",2020,"8,000     ","7,528     ",472     ,5.9     
"Crook County, WY",2020,"3,841     ","3,693     ",148     ,3.9     
"Fremont County, WY",2020,"19,017     ","17,833     ","1,184     ",6.2     
"Goshen County, WY",2020,"6,505     ","6,225     ",280     ,4.3     
"Hot Springs County, WY",2020,"2,229     ","2,119     ",110     ,4.9     
"Johnson County, WY",2020,"4,173     ","3,944     ",229     ,5.5     
"Laramie County, WY",2020,"50,114     ","47,565     ","2,549     ",5.1     
"Lincoln County, WY",2020,"9,294     ","8,831     ",463     ,5.0     
"Natrona County, WY",2020,"40,081     ","36,982     ","3,099     ",7.7     
"Niobrara County, WY",2020,"1,233     ","1,188     ",45     ,3.6     
"Park County, WY",2020,"15,203     ","14,385     ",818     ,5.4     
"Platte County, WY",2020,"4,580     ","4,351     ",229     ,5.0     
"Sheridan County, WY",2020,"16,002     ","15,210     ",792     ,4.9     
"Sublette County, WY",2020,"4,020     ","3,730     ",290     ,7.2     
"Sweetwater County, WY",2020,"20,503     ","18,998     ","1,505     ",7.3     
"Teton County, WY",2020,"15,138     ","14,251     ",887     ,5.9     
"Uinta County, WY",2020,"9,102     ","8,532     ",570     ,6.3     
"Washakie County, WY",2020,"3,945     ","3,739     ",206     ,5.2     
"Weston County, WY",2020,"3,789     ","3,645     ",144     ,3.8     
"Adjuntas Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Aguada Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Aguadilla Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Aguas Buenas Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Aibonito Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Anasco Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Arecibo Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Arroyo Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Barceloneta Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Barranquitas Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Bayamon Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Cabo Rojo Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Caguas Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Camuy Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Canovanas Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Carolina Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Catano Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Cayey Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Ceiba Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Ciales Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Cidra Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Coamo Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Comerio Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Corozal Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Culebra Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Dorado Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Fajardo Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Florida Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Guanica Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Guayama Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Guayanilla Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Guaynabo Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Gurabo Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Hatillo Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Hormigueros Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Humacao Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Isabela Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Jayuya Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Juana Diaz Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Juncos Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Lajas Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Lares Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Las Marias Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Las Piedras Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Loiza Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Luquillo Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Manati Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Maricao Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Maunabo Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Mayaguez Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Moca Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Morovis Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Naguabo Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Naranjito Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Orocovis Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Patillas Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Penuelas Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Ponce Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Quebradillas Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Rincon Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Rio Grande Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Sabana Grande Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"Salinas Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"San German Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
"San Juan Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.
